day,feed_accumulated,premium_accumulated,indemnity,stocking_compounded
300.30060120240483,3.77723889184453e6,43561.90390100034,3.830010766879437e6,5209.974603013949
301.2024048096192,3.837292967509227e6,44197.63321104762,3.8907012170157274e6,5210.618255631571
302.10420841683367,3.897758870893107e6,44842.59512841195,3.9518127280394915e6,5211.261987767563
303.0060120240481,3.958633332129547e6,45496.85383588646,4.0133420925395084e6,5211.905799431752
303.9078156312625,4.019913127676492e6,46160.47302721589,4.0752861524764504e6,5212.5496906339595
304.80961923847696,4.0815950809763614e6,46833.51602627612,4.1376417933896384e6,5213.1936613840135
305.7114228456914,4.1436760630004476e6,47516.04555085103,4.200405948791045e6,5213.837711691741
306.6132264529058,4.206152992684245e6,48208.12396678751,4.263575600235678e6,5214.481841566971
307.51503006012024,4.269022837259981e6,48909.813194998205,4.327147777321603e6,5215.126051019532
308.4168336673347,4.332282612492373e6,49621.17470833057,4.391119557689904e6,5215.770340059258
309.3186372745491,4.395929382823645e6,50342.26956110136,4.455488067024711e6,5216.414708695979
310.2204408817635,4.459960261433497e6,51073.15837006339,4.520250479053199e6,5217.05915693953
311.12224448897797,4.524372410219551e6,51813.90132990543,4.585404015545575e6,5217.703684799745
312.02404809619236,4.589163039703725e6,52564.55825029999,4.650945935102087e6,5218.348292286461
312.9258517034068,4.65432940886967e6,53325.188521772914,4.716873544916976e6,5218.992979409513
313.82765531062125,4.719868824936204e6,54095.851144623084,4.783184226660385e6,5219.637746178742
314.72945891783564,4.785778643071589e6,54876.604746961806,4.84987540598658e6,5220.282592603988
315.6312625250501,4.852056266053209e6,55667.507579888406,4.916944551891574e6,5220.927518695089
316.53306613226454,4.918699143876953e6,56468.617542845495,4.984389176713094e6,5221.572524461888
317.434869739479,4.985704773320606e6,57279.99215012383,5.052206836130607e6,5222.217609914231
318.3366733466934,5.053070697465109e6,58101.68853870922,5.120395129165307e6,5222.86277506196
319.2384769539078,5.120794505177604e6,58933.76352106706,5.188951698180132e6,5223.50801991492
320.14028056112227,5.188873830605665e6,59776.273575949555,5.257874228879735e6,5224.15334448296
321.04208416833666,5.257306352364617e6,60629.27481091782,5.327160450310506e6,5224.798748775927
321.9438877755511,5.326089793386108e6,61492.823023097226,5.396808134860584e6,5225.444232803672
322.84569138276555,5.395221919822624e6,62366.97365416073,5.466815098259809e6,5226.089796576044
323.74749498997994,5.464700540619263e6,63251.78187626025,5.537179199579776e6,5226.735440102895
324.6492985971944,5.534523506790434e6,64147.30255010244,5.607898341233805e6,5227.38116339408
325.55110220440883,5.604688710725693e6,65053.59020731112,5.678970468976944e6,5228.026966459451
326.4529058116232,5.675194085481243e6,65970.69909473258,5.750393571905974e6,5228.672849308863
327.3547094188377,5.74603760405931e6,66898.68314524351,5.8221656824594205e6,5229.318811952175
328.2565130260521,5.817217278677506e6,67837.59601563051,5.894284876417511e6,5229.9648543992425
329.1583166332665,5.888731160030189e6,68787.49105868512,5.966749272902228e6,5230.6109766599275
330.06012024048096,5.960577336543683e6,69748.42136553777,6.039557022641597e6,5231.257178744088
330.9619238476954,6.032753933627003e6,70720.43978595913,6.112706281356121e6,5231.903460661587
331.8637274549098,6.105259112919781e6,71703.59891500954,6.186195264368219e6,5232.5498224222865
332.76553106212424,6.178091071538847e6,72697.9510544702,6.26002222237649e6,5233.196264036051
333.6673346693387,6.25124804132478e6,73703.5482684877,6.334185438811096e6,5233.842785512745
334.56913827655313,6.324728288089823e6,74720.44235789764,6.408683229833786e6,5234.489386862235
335.4709418837675,6.3985301108682295e6,75748.68489266792,6.483513944337888e6,5235.136068094389
336.37274549098197,6.472651841170201e6,76788.32717009509,6.558675963948317e6,5235.782829219077
337.2745490981964,6.547091842240324e6,77839.42024631704,6.634167703021559e6,5236.429670246168
338.1763527054108,6.621848508321502e6,78902.01498635029,6.7099876086456785e6,5237.076591185533
339.07815631262525,6.696920263925172e6,79976.16204333321,6.786134153385721e6,5237.723592047045
339.9799599198397,6.772305563108507e6,81061.91185638665,6.862605836112934e6,5238.370672840578
340.8817635270541,6.848002888759385e6,82159.31462693083,6.939401198497243e6,5239.0178335760065
341.78356713426854,6.924010751889702e6,83268.42031188958,7.016518806839626e6,5239.665074263206
342.685370741483,7.000327690937497e6,84389.2786796534,7.093957251566741e6,5240.312394912056
343.5871743486974,7.076952271078521e6,85521.93931199289,7.171715147230936e6,5240.959795532435
344.4889779559118,7.15388308354762e6,86666.45157566309,7.249791132510275e6,5241.60727613422
345.39078156312627,7.231118744970264e6,87822.86464657163,7.32818387020849e6,5242.254836727296
346.29258517034066,7.308657896704676e6,88991.22750038255,7.406892047255017e6,5242.9024773215415
347.1943887775551,7.386499204194779e6,90171.5889397164,7.4859143747049915e6,5243.550197926843
348.09619238476955,7.464641356334184e6,91363.99759210635,7.565249587739232e6,5244.197998553084
348.99799599198394,7.543083064841526e6,92568.50185441443,7.644896445664251e6,5244.84587921015
349.8997995991984,7.621823063647239e6,93785.14997483985,7.724853731912275e6,5245.493839907928
350.80160320641284,7.700860108291928e6,95013.99001274238,7.805120254041186e6,5246.14188065631
351.7034068136273,7.780192975336468e6,96255.06986950524,7.8856948437151145e6,5246.7900014651805
352.6052104208417,7.8598204617838925e6,97508.43728254474,7.966576341943489e6,5247.438202344433
353.5070140280561,7.939741384513145e6,98774.13982654382,8.047763608973693e6,5248.0864833039595
354.40881763527057,8.01995457972464e6,100052.22491721604,8.129255532771014e6,5248.734844353654
355.31062124248496,8.100458902397768e6,101342.73980806235,8.211051017614336e6,5249.38328550341
356.2124248496994,8.181253225760223e6,102645.73158773861,8.293148984096156e6,5250.0318067631215
357.11422845691385,8.262336440769141e6,103961.24712256213,8.375548369122559e6,5250.68040814269
358.01603206412824,8.343707455604006e6,105289.33318282194,8.458248125913221e6,5251.329089652008
358.9178356713427,8.425365195171293e6,106630.03639064106,8.541247224001434e6,5251.977851300981
359.81963927855713,8.507308600620616e6,107983.40323515229,8.624544649234073e6,5252.626693099504
360.7214428857715,8.589536628872495e6,109349.48004574081,8.70813940377161e6,5253.275615057483
361.62324649298597,8.672048252157442e6,110728.31301631972,8.792030506088141e6,5253.92461718482
362.5250501002004,8.754842457566362e6,112119.94820096265,8.87621699097132e6,5254.573699491419
363.4268537074148,8.837918246612027e6,113524.43153021122,8.960697909522425e6,5255.222861987183
364.32865731462925,8.92127463480167e6,114941.80879004052,9.045472320190595e6,5255.872104682024
365.2304609218437,9.004910651220292e6,116372.12562685736,9.130539294311719e6,5256.521427585845
366.1322645290581,9.088825338124733e6,117815.4275482371,9.215897924542211e6,5257.170830708558
367.03406813627254,9.173017750548303e6,119271.75987186455,9.301547314138344e6,5257.8203140600735
367.935871743487,9.2574869559157e6,120741.16782355655,9.387486576943217e6,5258.469877650303
368.8376753507014,9.34223203366815e6,122223.69653167982,9.473714837386783e6,5259.119521489158
369.7394789579158,9.427252074898621e6,123719.39099942321,9.560231230485855e6,5259.769245586553
370.64128256513027,9.512546181996785e6,125228.29610772766,9.647034901844082e6,5260.419049952404
371.5430861723447,9.598113468303686e6,126750.45660611652,9.73412500765196e6,5261.068934596627
372.4448897795591,9.683953057775874e6,128285.91712915462,9.821500714686833e6,5261.718899529141
373.34669338677355,9.770064084658846e6,129834.72219860864,9.909161200312912e6,5262.368944759864
374.248496993988,9.856445693169534e6,131396.91620951262,9.997105652481232e6,5263.019070298716
375.1503006012024,9.943097037187777e6,132972.54346191735,1.0085333269729678e7,5263.669276155618
376.05210420841684,1.0030017279956477e7,134561.64813067968,1.0173843261183005e7,5264.3195623404945
376.9539078156313,1.0117205593790287e7,136164.27423420633,1.026263484655279e7,5264.969928863269
377.8557114228457,1.0204661159792768e7,137780.46567805912,1.0351707252478609e7,5265.620375733865
378.7575150300601,1.0292383167581517e7,139410.2662690954,1.0441059705781378e7,5266.27090296221
379.65931863727457,1.038037081502144e7,141053.7197464043,1.0530691450974995e7,5266.921510558232
380.56112224448896,1.0468623307965789e7,142710.86974219145,1.0620601739990951e7,5267.572198531859
381.4629258517034,1.0557139860004809e7,144381.75975612068,1.0710789831179935e7,5268.222966893021
382.36472945891785,1.0645919692221817e7,146066.4331851772,1.0801254989311805e7,5268.87381565165
383.26653306613224,1.073496203295654e7,147764.93334130602,1.0891996485575594e7,5269.524744817678
384.1683366733467,1.0824266117575612e7,149477.3034106922,1.0983013597579543e7,5270.175754401039
385.07014028056113,1.0913831188249854e7,151203.5864705914,1.1074305609351052e7,5270.826844411667
385.9719438877755,1.100365649373841e7,152943.82549693977,1.1165871811336705e7,5271.4780148595
386.87374749498997,1.1093741289179407e7,154698.06337675836,1.125771150040229e7,5272.129265754474
387.7755511022044,1.118408483588702e7,156466.34290183766,1.1349823979832746e7,5272.780597106528
388.67735470941886,1.1274686401154766e7,158248.70678063465,1.1442208559332218e7,5273.432008925602
389.57915831663325,1.136554525806491e7,160045.19756860007,1.1534864555024019e7,5274.083501221636
390.4809619238477,1.1456660685303792e7,161855.85777274513,1.162779128945066e7,5274.735074004573
391.38276553106215,1.1548031966982853e7,163680.7297814674,1.1720988091573816e7,5275.386727284358
392.28456913827654,1.1639658392238999e7,165519.8559002372,1.181445429314162e7,5276.038461070934
393.186372745491,1.173153925619854e7,167373.27833222074,1.1908189225926515e7,5276.690275374247
394.08817635270543,1.1823673857551053e7,169241.0391805721,1.2002192233962085e7,5277.342170204245
394.9899799599198,1.1916061500655582e7,171123.18045303182,1.2096462665374814e7,5277.994145570878
395.89178356713427,1.200870149425656e7,173019.74406752153,1.2190999871974323e7,5278.646201484092
396.7935871743487,1.2101593151562652e7,174930.7718617724,1.2285803209253345e7,5279.298337953841
397.6953907815631,1.2194735790104087e7,176856.30560331797,1.2380872036387734e7,5279.950554990075
398.59719438877755,1.228812873159462e7,178796.38694200275,1.2476205716236483e7,5280.6028526027485
399.498997995992,1.2381771301797876e7,180751.05741470875,1.2571803615341702e7,5281.255230801817
400.4008016032064,1.2475662830398183e7,182720.3585034005,1.2667665103928609e7,5281.907689597234
401.30260521042084,1.2569802650875594e7,184704.33158095524,1.2763789555905579e7,5282.560228998958
402.2044088176353,1.2664190100385018e7,186703.0179451089,1.2860176348864082e7,5283.212849016947
403.1062124248497,1.2758824519639364e7,188716.45880255732,1.2956824864078723e7,5283.865549661162
404.0080160320641,1.285370525279661e7,190744.69526786846,1.3053734486507228e7,5284.5183309415615
404.90981963927857,1.2948831647350563e7,192787.76835776365,1.3150904604790468e7,5285.171192868109
405.811623246493,1.3044203054025378e7,194845.71900940136,1.32483346112524e7,5285.824135450766
406.7134268537074,1.313981882667355e7,196918.58808604322,1.334602390190012e7,5286.477158699498
407.61523046092185,1.3235678322177447e7,199006.4163685089,1.344397187642389e7,5287.130262624272
408.5170340681363,1.33317809003541e7,201109.2445438586,1.3542177934431063e7,5287.783447235054
409.4188376753507,1.3428125923863314e7,203227.11320990606,1.3640641475820407e7,5288.436712541811
410.32064128256513,1.3524712758118924e7,205360.06289427503,1.3739361908341456e7,5289.090058554512
411.2224448897796,1.3621540771203069e7,207508.13403321462,1.3838338641830068e7,5289.74348528313
412.12424849699397,1.3718609333783478e7,209671.366932999,1.3937571088124555e7,5290.396992737636
413.0260521042084,1.3815917819033664e7,211849.80187367444,1.4037058661065714e7,5291.050580928002
413.92785571142286,1.3913465602555811e7,214043.47904495028,1.4136800776496788e7,5291.704249864203
414.82965931863725,1.401125206230646e7,216252.43854387532,1.4236796852263475e7,5292.357999556215
415.7314629258517,1.4109276578524817e7,218476.7203758845,1.4337046308213955e7,5293.011830014014
416.63326653306615,1.4207538533663526e7,220716.36448338482,1.4437548566198854e7,5293.665741247579
417.53507014028054,1.4306037312322011e7,222971.4107308426,1.4538303050071256e7,5294.319733266887
418.436873747495,1.4404772301182166e7,225241.89890780533,1.4639309185686724e7,5294.973806081921
419.33867735470943,1.4503742888946328e7,227527.86869668076,1.4740566400903262e7,5295.627959702661
420.2404809619238,1.4602948466277568e7,229829.3592090364,1.4842074125581352e7,5296.282194139091
421.14228456913827,1.470238842574211e7,232146.4114490013,1.4943831791583935e7,5296.936509401195
422.0440881763527,1.4802062161753878e7,234479.0633901049,1.5045838832776401e7,5297.590905498958
422.9458917835671,1.490196907052105e7,236827.35487951903,1.5148094685026607e7,5298.245382442367
423.84769539078155,1.50021085499947e7,239191.32519355134,1.5250598786204884e7,5298.899940241409
424.749498997996,1.5102479999819197e7,241571.013539725,1.5353350576184014e7,5299.554578906073
425.65130260521045,1.5203082821284581e7,243966.45905142216,1.5456349496793095e7,5300.2092984463525
426.55310621242484,1.5303916417280708e7,246377.70080010197,1.555959498776201e7,5300.864098872235
427.4549098196393,1.5404980192253135e7,248804.77775864626,1.5663086491416004e7,5301.518980193716
428.35671342685373,1.5506273552160658e7,251247.72882512654,1.5766823453704795e7,5302.173942420787
429.2585170340681,1.5607795904434524e7,253706.59280841125,1.5870805321669424e7,5302.828985563446
430.16032064128257,1.5709546657939238e7,256181.40845586083,1.597503154344227e7,5303.484109631688
431.062124248497,1.5811525222934823e7,258672.21440628794,1.6079501568247013e7,5304.139314635509
431.9639278557114,1.5913731011040628e7,261179.04924617478,1.6184214846398653e7,5304.794600584913
432.86573146292585,1.6016163435200576e7,263701.95147298725,1.6289170829303535e7,5305.449967489894
433.7675350701403,1.6118821909649735e7,266240.95950559666,1.6394368969459295e7,5306.105415360459
434.6693386773547,1.6221705849882282e7,268796.11168717034,1.6499808720454901e7,5306.760944206609
435.57114228456913,1.6324814672620751e7,271367.446291908,1.660548953697065e7,5307.416554038346
436.4729458917836,1.6428147795786543e7,273955.00151673215,1.6711410874778155e7,5308.072244865676
437.37474949899797,1.6531704638664285e7,276558.81547998264,1.681757219074033e7,5308.728016698605
438.2765531062124,1.6635484620911414e7,279178.9262311235,1.6923972942811448e7,5309.383869547143
439.17835671342687,1.673948716445887e7,281815.371732789,1.703061259003706e7,5310.039803421296
440.08016032064126,1.6843711691559535e7,284468.18986766145,1.7137490592554078e7,5310.695818331076
440.9819639278557,1.6948157625727776e7,287137.41843837884,1.72446064115907e7,5311.351914286494
441.88376753507015,1.705282439152398e7,289823.09516336187,1.735195950946646e7,5312.008091297562
442.7855711422846,1.7157711414532766e7,292525.2577045702,1.745954934959223e7,5312.664349374293
443.687374749499,1.7262818121342145e7,295243.943658026,1.7567375396470156e7,5313.3206885267045
444.58917835671343,1.736814393952365e7,297979.1905304957,1.767543711569377e7,5313.9771087648105
445.4909819639279,1.747368829761327e7,300731.035746537,1.778373397394783e7,5314.63361009863
446.39278557114227,1.7579450625093352e7,303499.5166590122,1.789226543868889e7,5315.29019253818
447.2945891783567,1.7685430352375288e7,306284.67053920403,1.800103097651491e7,5315.946856093483
448.19639278557116,1.7791626910782993e7,309086.53459631617,1.811003005572985e7,5316.603600774559
449.09819639278555,1.7898039732537203e7,311905.14595939894,1.8219262145677418e7,5317.260426591429
450.0,1.800466825074053e7,314740.5416920441,1.832872671651147e7,5317.917333554118
