t,cycle,biomass_kg,stock_value,feed_cost,premium_cost,premium_rate,hazard_rate,indemnity,fallow_days,phase,scenario
696.0238828659585,4,6277.829976584306,4.1081515529040867e6,794757.5362153001,34811.38154164505,451.1461720354196,0.00042497652340523683,837767.5829692441,0.0,production,Medium risk
702.6379522574165,4,6523.4904794022095,4.6474632423547795e6,837824.2116179415,38496.29711023483,669.5390129819882,0.0006247260698060967,884523.8551599126,0.0,production,Medium risk
709.2520216488743,4,6782.2930395443755,5.201233770413035e6,882598.8853018852,44008.2336522756,1010.8991579983954,0.0009197638692082594,934815.1965772334,0.0,production,Medium risk
715.8660910403322,4,7054.14191026632,5.755980604342329e6,929169.9867676675,52352.55069777605,1535.8881094307662,0.0013461167569237102,989735.3194921978,0.0,production,Medium risk
722.4801604317901,4,7338.615169279222,6.299656979932376e6,977624.2089729684,65002.60090125494,2325.1693739822213,0.0019438202013689237,1.0508443297098535e6,0.0,production,Medium risk
729.094229823248,4,7634.932301431428,6.823275148940698e6,1.0280444652976725e6,84030.3726119826,3477.8987716786196,0.0027493679556366557,1.1202970807148707e6,0.0,production,Medium risk
735.7082992147059,4,7941.932838834663,7.32161642169237e6,1.080507249167895e6,112206.75978097269,5103.5096936828,0.0037829991365482037,1.200940988968854e6,0.0,production,Medium risk
735.7082992147059,5,0.1,0.24728698198358734,0.0,0.0,89.18221454709514,0.0037829991365482037,8000.0,0.0,production,Medium risk
742.7681603731361,5,3.7168876237382804,9.22465601180305,9.293038397665955,683.1738064926366,105.06349581527047,0.005123098217478669,8697.304705524894,0.0,production,Medium risk
749.8280215315663,5,18.20640359088814,45.845318478172594,78.14007363455191,1497.1688405159716,126.19387954112116,0.006632713872049446,9584.98931408979,0.0,production,Medium risk
756.8878826899963,5,50.7035082692461,131.9072870858896,309.0215631098255,2482.7298201498347,153.61282396997132,0.008166690980046938,10806.27904111868,0.0,production,Medium risk
763.9477438484265,5,107.34139815776177,295.6176688538988,851.6846419248208,3688.627946979036,188.50841802413993,0.009527110534050946,12559.692237647138,0.0,production,Medium risk
771.0076050068567,5,192.7775515506728,578.6399111298164,1894.3747753371397,5171.319188833108,231.71946163831575,0.01050684224406172,15089.930141864692,0.0,production,Medium risk
778.0674661652869,5,309.86076428219377,1046.8058671314802,3652.1745829953015,6988.934161620119,282.64978612589283,0.010947110387651567,18670.206134383312,0.0,production,Medium risk
785.127327323717,5,459.484042235532,1806.0235861404485,6353.618163256487,9186.693804544793,338.0615083682665,0.010785288342097289,23574.27538946982,0.0,production,Medium risk
792.1871884821472,5,640.6363183054914,3025.709225541838,10226.95809246422,11776.216512324916,391.7329148697774,0.010071218112799877,30042.008820985186,0.0,production,Medium risk
799.2470496405773,5,850.6331196145185,4972.559834855934,15487.43642253982,14717.938660302632,435.74247897951284,0.008945788751206146,38249.08463610071,0.0,production,Medium risk
806.3069107990075,5,1085.4803392087667,8057.267096957508,22326.675534528065,17917.738755562368,463.0462500079774,0.007594093899721147,48293.00636125217,0.0,production,Medium risk
813.3667719574377,5,1340.3110184370478,12895.301693871674,30904.92263970646,21242.343166859977,469.944823426022,0.0061951121215009395,60200.74112767828,0.0,production,Medium risk
820.4266331158678,5,1609.8339303789132,20379.595592708352,41346.44830258453,24547.466205595534,457.0587166444031,0.0048862976240764,73952.2789605484,0.0,production,Medium risk
827.486494274298,5,1888.7423677166291,31757.559868137923,53737.99332148834,27706.329584532454,428.5102203303844,0.0037500644340197438,89507.58159041776,0.0,production,Medium risk
834.5463554327281,5,2172.0475474812083,48697.98173277491,68129.85325475413,30628.218993120296,390.0940139257523,0.0028184520982611956,106826.23015623611,0.0,production,Medium risk
841.6062165911583,5,2455.320373813613,73326.93387168237,84538.99772538494,33263.75257329665,347.4930704432027,0.0020873252660546762,125875.81229996955,0.0,production,Medium risk
848.6660777495885,5,2734.836403113013,108208.44878030678,102953.55567951653,35599.75502151687,305.1727453196175,0.0015321114881855027,146631.28141785416,0.0,production,Medium risk
855.7259389080186,5,3007.6403613062066,156250.24783977625,123338.0421401497,37649.05805196885,266.02820794114524,0.0011203963163530365,169069.9838817953,0.0,production,Medium risk
862.7858000664488,5,3271.5385443394484,220525.94473136347,145638.76805098855,39439.782144857105,231.5425700948901,0.0008199580907660757,193166.35187710755,0.0,production,Medium risk
869.845661224879,5,3525.0474791330234,304027.20155836013,169789.05257827175,41006.65551546909,202.16416124155367,0.0006028082123593492,218888.43318999265,0.0,production,Medium risk
876.9055223833091,5,3767.3076146295853,409378.1082568195,195713.92652202945,42385.12681712504,177.69945233094796,0.00044651087930393864,246196.70470117358,0.0,production,Medium risk
883.9653835417392,5,3997.98983816588,538565.9694679294,223334.21063242533,43607.99564647828,157.62565135597075,0.0003339931888916191,275044.789162402,0.0,production,Medium risk
891.0252447001694,5,4217.186770499233,692732.7429122598,252569.87401538287,44703.886199654386,141.30137063650548,0.00025270453219306005,305381.28027675423,0.0,production,Medium risk
898.0851058585996,5,4425.325433579506,872080.3363979687,283342.6927902546,45696.88561913026,128.09016036510812,0.0001936252376990962,337152.0422872128,0.0,production,Medium risk
905.1449670170298,5,4623.078507762894,1.0758908915696268e6,315578.3013344816,46606.821898545626,117.42222301912687,0.0001503635426910489,370302.53291929653,0.0,production,Medium risk
912.2048281754599,5,4811.293708482481,1.3026575143321834e6,349207.6673241099,47449.828761252684,108.81758968916333,0.0001184244472444952,404779.8561498054,0.0,production,Medium risk
919.26468933389,5,4990.935981054167,1.5502879430345e6,384168.1214711443,48238.99198376885,101.88797083454008,9.465587877855815e-5,440534.4315553694,0.0,production,Medium risk
926.3245504923202,5,5163.043812033111,1.8163396458959098e6,420404.036055197,48984.967878167256,96.32848241155804,7.684607071790074e-5,477521.281538397,0.0,production,Medium risk
933.3844116507504,5,5328.694829011955,2.0982413473024536e6,457867.2149788762,49696.53012669605,91.9059070069317,6.3438536968134e-5,515700.9898048541,0.0,production,Medium risk
940.4442728091806,5,5488.984641666587,2.3934801435638e6,496517.1035204076,50381.032562354376,88.4471795855607,5.3333891060700905e-5,555040.3512339494,0.0,production,Medium risk
947.5041339676106,5,5645.010781985477,2.699730026404373e6,536320.8604656375,51044.79775928694,85.83005998742154,4.5753931314822225e-5,595512.848965889,0.0,production,Medium risk
954.5639951260408,5,5797.865478860969,3.0149286969570597e6,577253.3456025971,51693.450549252026,83.97705501827122,4.0149726873080705e-5,637098.9670067804,0.0,production,Medium risk
961.623856284471,5,5948.63232613796,3.337304282157516e6,619297.08432567,52332.22559799606,82.85335352057108,3.614078727765734e-5,679786.4689489544,0.0,production,Medium risk
968.6837174429012,5,6098.385254988132,3.665361811083396e6,662442.2009444084,52966.27436891096,82.46967034563622,3.347662643917688e-5,723570.6188938249,0.0,production,Medium risk
975.7435786013314,5,6248.192869209358,3.997851167730431e6,706686.3757882634,53601.0126430194,82.89150426948737,3.201536696808531e-5,768454.5320709151,0.0,production,Medium risk
982.8034397597615,5,6399.119742504611,4.333712888011119e6,752034.8174706545,54242.57022255031,84.25750715901344,3.171682910570006e-5,814449.5263705188,0.0,production,Medium risk
989.8633009181916,5,6552.230143426835,4.672025773436034e6,798500.2591155744,54898.410844280195,86.81182595574727,3.265022394755534e-5,861575.8166117816,0.0,production,Medium risk
996.9231620766218,5,6708.591374377797,5.011960546116671e6,846102.966955969,55578.25189997543,90.9589658187026,3.501961956794348e-5,909863.374586724,0.0,production,Medium risk
1003.983023235052,5,6869.2720871811825,5.352738508460305e6,894870.7863965173,56295.50153028977,97.3561052997708,3.92144256209827e-5,959353.4566438708,0.0,production,Medium risk
1011.0428843934822,5,7035.340246509726,5.693612231782214e6,944839.1281860039,57069.54826737423,107.06863065349147,4.589815705728631e-5,1.0101008528572806e6,0.0,production,Medium risk
1018.1027455519123,5,7207.854987421347,6.033862079591322e6,996050.9297823695,57929.49545730821,121.83298780163652,5.615792220868573e-5,1.0621776354155617e6,0.0,production,Medium risk
1025.1626067103425,5,7387.855546785287,6.372817637516898e6,1.0485566322394714e6,58920.343564215415,144.5010755791104,7.175088290980664e-5,1.115679205255582e6,0.0,production,Medium risk
1032.2224678687726,5,7576.339838450565,6.709889070488051e6,1.1024139287807755e6,60113.298925851675,179.787919992375,9.550340022860377e-5,1.1707345259488479e6,0.0,production,Medium risk
1039.2823290272029,5,7774.2417099831855,7.044620912731249e6,1.157687368527757e6,61622.98120645834,235.5137829266966,0.00013194249827129344,1.2275226462743497e6,0.0,production,Medium risk
1046.342190185633,5,7982.3962369900955,7.376738968587228e6,1.2144478831837038e6,63635.96296341394,324.6210280119111,0.00018825989200468648,1.2863012011325904e6,0.0,production,Medium risk
1053.402051344063,5,8201.499311536965,7.706189265386932e6,1.2727718822309033e6,66457.37886360365,468.33061959731697,0.00027570380431296294,1.347451692091571e6,0.0,production,Medium risk
1060.4619125024933,5,8432.062618364016,8.033153916680898e6,1.3327400937954574e6,70585.03231631489,700.8155670443622,0.0004114150686521915,1.4115526012268546e6,0.0,production,Medium risk
1067.5217736609234,5,8674.361224020877,8.358026303446279e6,1.39443625623042e6,76822.58374522068,1075.5676668458677,0.0006204908912385961,1.4794913400401236e6,0.0,production,Medium risk
1074.5816348193537,5,8928.384742091062,8.68135134803389e6,1.457945008983197e6,86442.76710985001,1673.0087491670977,0.0009375783306152868,1.5526253398956843e6,0.0,production,Medium risk
1081.6414959777837,5,9193.787409324845,9.003721796775782e6,1.5233499497065884e6,101404.4383007762,2607.65326050889,0.001406547525326793,1.6329970321652293e6,0.0,production,Medium risk
1081.6414959777837,6,0.1,0.24728698198358734,0.0,0.0,68.05820022512705,0.001406547525326793,8000.0,0.0,production,Medium risk
1089.0156264870172,6,3.118327859945446,7.734509097154165,8.30989227782598,527.9067644183363,75.59137860390267,0.002111189644943795,8541.269983347453,0.0,production,Medium risk
1096.3897569962505,6,15.123552042026605,37.96508634203438,68.08619305180609,1125.5960429112365,87.07384210426565,0.003082039637297356,9203.793991018772,0.0,production,Medium risk
1103.763887505484,6,42.63943051333421,110.03488888679607,269.6764911881803,1828.3961862723636,104.27618504077353,0.004335755106073158,10113.247972718022,0.0,production,Medium risk
1111.1380180147173,6,92.06038252229608,249.67229613036687,751.4791290809777,2687.56487995752,129.78470531930853,0.0058298765902835385,11459.287988826629,0.0,production,Medium risk
1118.5121485239508,6,169.13138856403077,495.7308788237203,1697.1426631705422,3777.1598350995964,167.18027374748337,0.0074418571883068056,13499.620300506265,0.0,production,Medium risk
1125.8862790331843,6,278.4277629092658,911.3014475038365,3328.877297489821,5200.481053189188,220.64191776303787,0.008972218050215188,16559.75424974994,0.0,production,Medium risk
1133.2604095424176,6,422.9140155775423,1602.1116494632336,5897.164526474328,7089.649358198702,293.4043990256097,0.010182711394411733,21022.2946356436,0.0,production,Medium risk
1140.6345400516511,6,603.653606169883,2746.6714645055495,9667.720165642451,9589.1114097969,385.0223452911851,0.010862576407133359,27297.40161526914,0.0,production,Medium risk
1148.0086705608846,6,819.717162512352,4644.956065432134,14907.015181410894,12817.746699916424,488.6244099399465,0.01089620699612094,35770.42626711364,0.0,production,Medium risk
1155.382801070118,6,1068.3015464414696,7794.890825289526,21867.88699334382,16817.48013395096,590.406462762287,0.010299650516284784,46736.13106823095,0.0,production,Medium risk
1162.7569315793514,6,1345.0349606516188,13007.399951894324,30776.726380707398,21512.011717093545,672.9886849610851,0.00920860797633825,60344.60560085037,0.0,production,Medium risk
1170.1310620885847,6,1644.4139037067741,21569.00871300799,41823.42804346892,26702.317079176693,721.6012250308214,0.007826958383108035,76586.72413813259,0.0,production,Medium risk
1177.5051925978182,6,1960.3021616772035,35452.30655299596,55154.829844446984,32107.620801160476,729.556020845327,0.006363261182181745,95328.54324122082,0.0,production,Medium risk
1184.8793231070517,6,2286.422340065071,57554.8367028093,70871.83582390816,37433.564039598634,699.8048391082499,0.004982309920842741,116376.61333989225,0.0,production,Medium risk
1192.253453616285,6,2616.7836486333485,91914.23079722094,89029.96183664077,42435.648216254755,642.3085532444268,0.003784365245979821,139541.9478817399,0.0,production,Medium risk
1199.6275841255185,6,2946.0100304706502,143806.76179996843,109642.68050891401,46954.61797136714,569.524056530964,0.0028089331695280505,164678.7669767122,0.0,production,Medium risk
1207.0017146347518,6,3269.555423509704,219605.50477793053,132686.77674666923,50919.886225604605,492.58550309178423,0.0020518558447551005,191693.26821278295,0.0,production,Medium risk
1214.3758451439853,6,3583.8065311590367,326281.39230403723,158108.88138375292,54331.556164518624,419.3812677212999,0.0014847861939540866,220532.18320758126,0.0,production,Medium risk
1221.7499756532188,6,3886.0997451099406,470511.85838356026,185832.42973029456,57234.91638968283,354.33986601161706,0.0010706376105341449,251164.23780059183,0.0,production,Medium risk
1229.124106162452,6,4174.659304252034,657505.2170699156,215764.45431541704,59697.30720823238,299.1550893074261,0.0007731578476342559,283563.8040117201,0.0,production,Medium risk
1236.4982366716856,6,4448.501462599563,889833.9619071214,247801.78558770352,61791.548893902625,253.75796617317707,0.0005614789752051236,317700.5327593816,0.0,production,Medium risk
1243.872367180919,6,4707.3035859287,1.1666420589147862e6,281836.41033250897,63586.16707981593,217.15130090850195,0.00041137708054224517,353534.9383732053,0.0,production,Medium risk
1251.2464976901524,6,4951.279149167979,1.4835424169187008e6,317759.8822649355,65140.82379275684,187.9848369803211,0.00030481021739238467,391018.2352216213,0.0,production,Medium risk
1258.620628199386,6,5181.047330555336,1.8332486887286094e6,355466.7940466371,66505.07066308723,164.89090678550414,0.0002287911174230198,430094.5649258542,0.0,production,Medium risk
1265.9947587086192,6,5397.524841070766,2.2067479813319133e6,394857.3564396248,67718.89555290341,146.64810863221402,0.00017417161429030936,470704.12766768533,0.0,production,Medium risk
1273.3688892178527,6,5601.831069147558,2.594629278094365e6,435839.2416736774,68814.05653994072,132.23964300027527,0.00013458953726975742,512786.3584367618,0.0,production,Medium risk
1280.7430197270862,6,5795.212832831495,2.9882206297870777e6,478328.80219507916,69815.61342343673,120.85546742215841,0.00010564758629039725,556282.6633672408,0.0,production,Medium risk
1288.1171502363195,6,5978.986537656995,3.380330229367249e6,522251.78840922134,70743.37059123506,111.86930577983894,8.43106319726053e-5,601138.5992020919,0.0,production,Medium risk
1295.491280745553,6,6154.497507213118,3.765564773170788e6,567543.7177901764,71613.11608504644,104.80797531033946,6.84795348947819e-5,647305.4737800682,0.0,production,Medium risk
1302.8654112547863,6,6323.090191790447,4.140305065231936e6,614149.9765431666,72437.6353559105,99.32191492007063,5.669695278956869e-5,694741.4541705428,0.0,production,Medium risk
1310.2395417640198,6,6486.092874830626,4.502483169430992e6,662025.7644285338,73227.52729125154,95.16096842670451,4.7947645570649794e-5,743412.3440224428,0.0,production,Medium risk
1317.6136722732533,6,6644.8065948731255,4.851261616035265e6,711135.9401932525,73991.86619531782,92.15707315356026,4.1524889825666856e-5,793292.0707677093,0.0,production,Medium risk
1324.9878027824866,6,6800.504308253101,5.186714793042256e6,761454.8164905529,74738.76734812769,90.21460834202053,3.694281353023649e-5,844363.0716509427,0.0,production,Medium risk
1332.36193329172,6,6954.43179294504,5.509543711755737e6,812965.9797632258,75475.90979076478,89.30920397673661,3.3881018626560157e-5,896616.5956784039,0.0,production,Medium risk
1339.7360638009534,6,7107.811199817308,5.820847694851695e6,865662.0883652515,76211.08551273184,89.49668329906608,3.2152954840942126e-5,950053.1170548057,0.0,production,Medium risk
1347.110194310187,6,7261.84829647308,6.121958352545607e6,919544.7570220289,76952.866446624,90.93562160423892,3.169364464946719e-5,1.0046827935376101e6,0.0,production,Medium risk
1354.4843248194204,6,7417.735299173347,6.414315501613792e6,974624.439307531,77711.50778143785,93.93029362095506,3.256615333447527e-5,1.0605263662594631e6,0.0,production,Medium risk
1361.8584553286537,6,7576.655638843343,6.699390223168476e6,1.0309203611275704e6,78500.2759828954,99.00646898920715,3.499038299781479e-5,1.1176162916744486e6,0.0,production,Medium risk
1369.2325858378872,6,7739.7844845869795,6.9786357151088165e6,1.0884604785857822e6,79337.5230708599,107.04249446696197,3.940330589462203e-5,1.1759989160348664e6,0.0,production,Medium risk
1376.6067163471205,6,7908.285310306349,7.253460199277015e6,1.1472813896656204e6,80250.05745653645,119.49534739248789,4.656798710256639e-5,1.2357376007361873e6,0.0,production,Medium risk
1383.980846856354,6,8083.300612226668,7.525214101210308e6,1.2074282514506606e6,81278.7295044568,138.79110532125458,5.776153117778187e-5,1.296918437957618e6,0.0,production,Medium risk
1391.3549773655875,6,8265.936765654753,7.795187151622431e6,1.2689546033401608e6,82487.85381825328,168.99890428556463,7.50916257940766e-5,1.3596591201393588e6,0.0,production,Medium risk
1398.7291078748208,6,8457.24185438503,8.064609903450944e6,1.3319219362416635e6,83981.24377200643,216.98675295182338,0.00010201917659968746,1.424125174296752e6,0.0,production,Medium risk
1406.1032383840543,6,8658.170792959769,8.33464725127532e6,1.3963992659245634e6,85929.4803263653,294.372925665787,0.00014419829377454555,1.4905560077934128e6,0.0,production,Medium risk
1413.4773688932878,6,8869.549514121896,8.606395567428736e6,1.4624623051734124e6,88615.91357008863,420.7302874956755,0.00021077086102048022,1.5593106995666395e6,0.0,production,Medium risk
1420.851499402521,6,9092.022265208667,8.88085598372641e6,1.5301921750388409e6,92512.71781090181,628.6179198193535,0.0003162319119044623,1.6309426987660711e6,0.0,production,Medium risk
1428.2256299117546,6,9326.000270307584,9.158902896683963e6,1.5996741710563567e6,98402.54888465873,970.9602533099123,0.0004828310648917094,1.706319845355641e6,0.0,production,Medium risk
1435.5997604209879,6,9571.601445134142,9.44122897758424e6,1.670995527916007e6,107563.8046875618,1530.787528964245,0.0007430618995108872,1.7868077705797742e6,0.0,production,Medium risk
1442.9738909302214,6,9828.596305177216,9.728282344391456e6,1.7442432599146173e6,122033.16667891378,2432.016110908293,0.0011409869896194164,1.8745301386222458e6,0.0,production,Medium risk
1442.9738909302214,7,0.1,0.24728698198358734,0.0,0.0,65.69766212995037,0.0011409869896194164,8000.0,0.0,production,Medium risk
1444.5924852210258,7,0.30774851749741905,0.7611798263786059,0.309354131291006,107.2547923907605,66.83513509280932,0.0012519461216239024,8108.672895891632,0.0,production,Medium risk
1446.2110795118301,7,0.6982873996259304,1.7278055098078458,1.0950057906606363,216.47038153813546,68.0926257926306,0.0013727081399104008,8219.78313183458,0.0,production,Medium risk
1447.8296738026345,7,1.3317480792778198,3.2972929856655906,2.7014268676794067,327.8503294076952,69.48120986330426,0.0015038722383614112,8333.878741341505,0.0,production,Medium risk
1449.4482680934389,7,2.2696617308342715,5.624755749861637,5.571655875233784,441.6169057797634,71.01288382286107,0.001646026105937786,8451.625032185715,0.0,production,Medium risk
1451.066862384243,7,3.5748170327136592,8.870805850658018,10.249472582514315,558.0126571897326,72.70065887483452,0.00179973617102118,8573.808336916214,0.0,production,Medium risk
1452.6854566750474,7,5.3111030283736715,13.202259197829198,17.381330848156786,677.3021385303556,74.55866866487044,0.001965536627812027,8701.339652683904,0.0,production,Medium risk
1454.3040509658517,7,7.54333730375087,18.79304808899209,27.71802536973442,799.7738322799364,76.60229216200084,0.002143917288655066,8835.258265809123,0.0,production,Medium risk
1455.922645256656,7,10.337080293318499,25.82535852055458,42.1160695263467,925.7422817720983,78.84829187091653,0.0023353103477579203,8976.735235191089,0.0,production,Medium risk
1457.5412395474605,7,13.758436021790352,34.49100907886844,61.538761954533136,1055.550459892192,81.31496720359821,0.002540076188243862,9127.076813891475,0.0,production,Medium risk
1459.1598338382648,7,17.873840154067437,44.99309047309043,87.05691965510903,1189.5723819216437,84.02232191720431,0.002758488414898975,9287.727868315942,0.0,production,Medium risk
1460.7784281290692,7,22.749837051788404,57.54788820034197,119.84926274234925,1328.2160406921346,86.9922424824518,0.0029907183480249585,9460.275071670008,0.0,production,Medium risk
1462.3970224198736,7,28.452845484545822,72.38710742009832,161.20241755791344,1471.9265992807157,90.24868446387077,0.003236819267796233,9646.450244576748,0.0,production,Medium risk
1464.015616710678,7,35.04891521308331,89.76042794930363,212.51055466578174,1621.1898730542039,93.81785978071579,0.0034967107513894967,9848.133360461761,0.0,production,Medium risk
1465.6342110014823,7,42.6034770781961,109.93842154619522,275.274603702499,1776.5362104480287,97.72841879342123,0.0037701634945229183,10067.355691396097,0.0,production,Medium risk
1467.2528052922864,7,51.181084862545454,133.21585576172225,351.1010653594723,1938.544495711968,102.01161611825448,0.004056785052281598,10306.302643004023,0.0,production,Medium risk
1468.8713995830908,7,60.84515262007876,159.91542694617954,441.7004176490108,2107.846573351561,106.7014492902796,0.004356006968427476,10567.316511403335,0.0,production,Medium risk
1470.4899938738952,7,71.6576911008002,190.3919704774058,548.8850651669344,2285.1317442977515,111.83475611559942,0.004667073784979276,10852.89901930796,0.0,production,Medium risk
1472.1085881646995,7,83.6790419582577,225.0371887165092,674.5668727901781,2471.151398746337,117.45125412833497,0.004989034432015416,11165.713421023218,0.0,production,Medium risk
1473.727182455504,7,96.96760994867209,264.2849469510207,820.7542979623266,2666.723757270764,123.59350607237948,0.00532073648898902,11508.5863755633,0.0,production,Medium risk
1475.3457767463083,7,111.57960083309969,308.61721677053225,989.5490239658186,2872.7382614174103,130.3067905145589,0.005660823781423689,11884.509050409475,0.0,production,Medium risk
1476.9643710371126,7,127.56876791533983,358.57074324731286,1183.1422300949941,3090.1599867711625,137.63885991502613,0.006007737729381987,12296.637644853216,0.0,production,Medium risk
1478.582965327917,7,144.9861547251126,414.7444726474145,1403.8104713756952,3320.033184545268,145.6395663542961,0.006359722796085278,12748.293018175655,0.0,production,Medium risk
1480.2015596187214,7,163.8798528755531,477.8078824089588,1653.9110254701177,3563.484472436707,154.3603355839087,0.006714836296959258,13242.959037703757,0.0,production,Medium risk
1481.8201539095257,7,184.29477285796,548.510305743298,1935.877047687962,3821.724750307061,163.85347541940254,0.007070962722671704,13784.27969432637,0.0,production,Medium risk
1483.4387482003299,7,206.27242676980407,627.6913574374561,2252.212181464574,4096.049975701104,174.17130732757306,0.0074258326069675945,14376.0548136581,0.0,production,Medium risk
1485.0573424911342,7,229.85071375051,716.2925465538725,2605.4849197411936,4387.840436311199,185.3651033343744,0.0077770458349033416,15022.232796495917,0.0,production,Medium risk
1486.6759367819386,7,255.06373373042186,815.3703000812047,2998.322680933692,4698.558085679172,197.48385470318718,0.008122099143995651,15726.903472644544,0.0,production,Medium risk
1488.294531072743,7,281.9416220993504,926.1105299482763,3433.4053726380484,5029.74154650448,210.57283142082846,0.008458417425207532,16494.28507311136,0.0,production,Medium risk
1489.9131253635474,7,310.51039295122524,1049.844860725601,3913.459112344676,5382.999290302981,224.6720007088147,0.00878338828853059,17328.711385409584,0.0,production,Medium risk
1491.5317196543517,7,340.79179865870793,1188.0687222144886,4441.2491196620895,5759.998987836057,239.8143296190114,0.009094399225442173,18234.61809254887,0.0,production,Medium risk
1493.150313945156,7,372.8032211620507,1342.4615742325298,5019.573119818902,6162.455660061649,256.02387428810994,0.009388876583929494,19216.514909581205,0.0,production,Medium risk
1494.7689082359605,7,406.55759395184066,1514.9094943750506,5651.253779902779,6592.114515058966,273.3139664268074,0.009664325476932878,20278.970348412226,0.0,production,Medium risk
1496.3875025267648,7,442.0633267944084,1707.5302291440182,6339.13192440488,7050.733565175414,291.685317007972,0.009918369677107028,21426.584431279363,0.0,production,Medium risk
1498.0060968175692,7,479.324255990146,1922.7010571365893,7086.0586501781945,7540.060034625484,311.12414036779,0.010148790513829942,22663.95448970691,0.0,production,Medium risk
1499.6246911083733,7,518.3396286558782,2163.089791841347,7894.888488717714,8061.807231494116,331.6005270503149,0.01035356378520494,23995.64821344902,0.0,production,Medium risk
1501.2432853991777,7,559.104120702529,2431.689239858938,8768.471339310472,8617.625513904874,353.06696537198036,0.010530893729675075,25426.167589200802,0.0,production,Medium risk
1502.861879689982,7,601.607856538976,2731.8552270616315,9709.645802859764,9209.074419896504,375.457124573979,0.010679243168452294,26959.907886272726,0.0,production,Medium risk
1504.4804739807864,7,645.8364497482188,3067.3485978261247,10721.231077830385,9837.589966292193,398.6851515105552,0.010797359029232576,28601.1269536759,0.0,production,Medium risk
1506.0990682715908,7,691.7710870212644,3442.3816939411827,11806.020456144945,10504.454067376686,422.6452353953272,0.010884292590023114,30353.898438804543,0.0,production,Medium risk
1507.7176625623952,7,739.3886323438396,3861.669531340876,12966.773618452271,11210.761001275887,447.21181602605776,0.010939413934328748,32222.07666146615,0.0,production,Medium risk
1509.3362568531995,7,788.6617450057638,4330.4859687301905,14206.210098152667,11957.38697308205,472.2402963617923,0.01096242027926302,34209.258281677976,0.0,production,Medium risk
1510.954851144004,7,839.5590006755792,4854.725066004827,15527.00254966183,12744.959321234828,497.56828084722747,0.0109533380193637,36318.741561635325,0.0,production,Medium risk
1512.5734454348083,7,892.0450624982116,5440.96842641473,16931.76983342616,13573.829802349748,523.0175191088588,0.010912518513560614,38553.49859660387,0.0,production,Medium risk
1514.1920397256126,7,946.0808532568522,6096.558422651844,18423.07162616289,14444.050204104007,548.396275185438,0.01084062782336736,40916.14018062607,0.0,production,Medium risk
1515.8106340164168,7,1001.6237573982564,6829.677905928231,20003.40151175218,15355.353206092637,573.5022996807812,0.010738630779798588,43408.892555429324,0.0,production,Medium risk
1517.4292283072211,7,1058.6278110611036,7649.436161958592,21675.182213974076,16307.137610030024,598.1262228835046,0.010607769908309366,46033.577728024095,0.0,production,Medium risk
1519.0478225980255,7,1117.043923984626,8565.961834726575,23440.760120807754,17298.459971855496,622.0552755969642,0.010449539869793868,48791.59794500361,0.0,production,Medium risk
1520.6664168888299,7,1176.8201127237794,9590.50277698975,25302.39984148113,18328.032353474682,645.0772973852612,0.010265658177204895,51683.93087789303,0.0,production,Medium risk
1522.2850111796342,7,1237.9017425034071,10735.532876545727,27262.28067148047,19394.225564477863,666.9847814198209,0.010058033018923414,54711.12515165914,0.0,production,Medium risk
1522.2850111796342,8,0.1,0.24728698198358734,0.0,0.0,144.96029350154146,0.010058033018923414,8000.0,0.0,production,Medium risk
1528.6859187957414,8,3.974504062366705,9.8665532574975,9.040072583368604,932.2460103291703,145.46985727418706,0.009046035874085579,8945.67218980308,0.0,production,Medium risk
1535.0868264118485,8,18.449536377776727,46.46880775975815,73.71548319096193,1855.5354784871802,142.07916552042715,0.007835684968101182,9938.027024490617,0.0,production,Medium risk
1541.4877340279556,8,48.12961982290912,124.88777507095752,278.0001571012937,2748.7616273881576,136.0657060621244,0.006563368130917055,11039.93163427628,0.0,production,Medium risk
1547.8886416440628,8,95.37116155924676,259.50791948954395,728.0208717196731,3599.594798348671,128.80438941873012,0.005340054448869267,12345.183201421518,0.0,production,Medium risk
1554.28954926017,8,160.70764589375347,467.0420034041716,1539.011597299005,4403.604227472347,121.34639165572922,0.004240136962001143,13964.584875628914,0.0,production,Medium risk
1560.690456876277,8,243.30321271471067,768.5609360278455,2825.0989538522886,5161.656451778764,114.29720886249422,0.003301508729823207,16013.129845358855,0.0,production,Medium risk
1567.0913644923842,8,341.38721311875514,1190.8723695934812,4691.944060305054,5877.260216986614,107.89948155416599,0.0025327722556357218,18599.98793571946,0.0,production,Medium risk
1573.4922721084913,8,452.63712524596554,1767.3974484656787,7232.006347108152,6554.720964780952,102.18320097668465,0.001923060528504107,21821.924092872647,0.0,production,Medium risk
1579.8931797245984,8,574.4954783316933,2538.669474251291,10522.057569611812,7198.208933976226,97.09151974337917,0.0014511856146246461,25759.880329788353,0.0,production,Medium risk
1586.2940873407056,8,704.3994674069575,3552.4157788933003,14622.43369106019,7811.461510968562,92.55262585257688,0.0010925073755234918,30477.929955726162,0.0,production,Medium risk
1592.6949949568127,8,839.9604837263101,4863.490093135509,19577.59403257665,8397.792641672631,88.5069441925044,0.0008232394093882555,36023.84608298981,0.0,production,Medium risk
1599.0959025729198,8,979.0606822203717,6533.481919903396,25417.571709108506,8960.187437662647,84.90980868202993,0.0006226355141011775,42430.6471691782,0.0,production,Medium risk
