t0_month,tau,t_calendar,I_baseline,I_xi_small,I_xi_full,OC,Y_H_baseline,Y_H_xi_small,Y_H_xi_full
10,75.10410016782936,345.10410016782936,18076.05502787157,18076.057171942193,18076.253987201464,-562480.1837010682,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,77.69389672534072,347.6938967253407,19108.63605694383,19108.638063772367,19108.835451051425,-563335.3264268488,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,80.28369328285207,350.2836932828521,20249.83746316832,20249.83952567431,20250.037728456253,-536534.2513241321,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,82.87348984036343,352.87348984036345,21510.60725204886,21510.60933668406,21510.80847724682,-509887.6884918809,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,85.4632863978748,355.4632863978748,22902.91813179553,22902.92019863452,22903.12023194573,-483410.9197002202,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,88.05308295538615,358.0530829553861,24439.877235866665,24439.8794648909,24440.080649137417,-457112.14298431575,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,90.64287951289751,360.6428795128975,26135.847155356343,26135.849121342442,26136.0516890497,-430993.3539439291,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,93.23267607040886,363.23267607040884,28006.570821753838,28006.572957355227,28006.777072520526,-405057.24328042567,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,95.82247262792022,365.8224726279202,30069.307036779875,30069.309234977096,30069.515014822195,-376893.33870100975,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,98.41226918543158,368.41226918543157,32342.961229465593,32342.9633613912,32343.171101261145,-343710.50123772025,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,101.00206574294293,371.00206574294293,34848.211918674846,34848.21416821789,34848.42416628569,-310591.63805894554,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,103.5918623004543,373.5918623004543,37607.622618050744,37607.624822251295,37607.83738952648,-277490.0155579597,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,106.18165885796564,376.18165885796566,40645.72528542012,40645.727538037456,40645.94295608478,-244353.5277581066,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,108.771455415477,378.771455415477,43989.065971413875,43989.06815762133,43989.28684597455,-211117.0106127262,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,111.36125197298837,381.3612519729884,47666.19274647161,47666.1953049363,47666.41769327795,-177701.56306032836,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,113.95104853049972,383.95104853049975,51707.574497204514,51707.57661412255,51707.80303781776,-134910.52065895498,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,116.54084508801108,386.5408450880111,56145.42017881784,56145.423540831136,56145.65412448643,-85640.89801986516,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,119.13064164552243,389.1306416455224,61013.40457504846,61013.40668305396,61013.6425337828,-35582.11188283563,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,121.7204382030338,391.7204382030338,66346.23883962608,66361.78123609898,81830.5788429472,15430.19740460813,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,124.31023476054516,394.31023476054514,72179.17133095069,72247.85648327057,140815.9828414505,67564.22064191103,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,126.9000313180565,396.9000313180565,78547.20559896133,78671.80008596877,203086.0154874507,120986.62457430363,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,129.48982787556787,399.48982787556787,85484.38767301083,85668.0193118143,269059.845864953,175849.11714603007,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,132.07962443307923,402.07962443307923,93022.76129882352,93292.5968630691,362760.71086982795,255658.01246017218,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,134.66942099059057,404.66942099059054,101191.37230538127,101555.4266701629,465148.24722781475,340581.34774817526,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,137.25921754810193,407.2592175481019,110015.12705129143,110479.21350727994,573999.3506167165,428100.13582214713,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,139.8490141056133,409.84901410561326,119513.72790983612,120084.02237534225,689703.2537752712,518335.6753100753,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,142.43881066312466,412.4388106631246,129700.61127495731,130383.56153128126,812540.4195674362,611357.2421786338,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,145.02860722063602,415.028607220636,140582.08542567235,141384.2746763945,942662.5280744104,707178.6492654383,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,147.61840377814735,417.61840377814735,152156.61373732696,153089.75649785166,1.0852068661293755e6,810893.1836225241,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,150.20820033565872,420.2082003356587,164414.47105426664,165508.85271456902,1.258699978018179e6,940451.868707329,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,152.79799689317008,422.7979968931701,177337.64881529287,178601.13074193642,1.4407220988970362e6,1.073278703731075e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,155.38779345068144,425.38779345068144,190900.15717844706,192340.157614098,1.6307982646029312e6,1.2091341263727099e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,157.9775900081928,427.9775900081928,205068.7060450078,206692.0127648309,1.8282705972984442e6,1.3477104795432538e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,160.56738656570414,430.56738656570417,219803.68324622998,221616.30533427038,2.0323183362041486e6,1.4886441007157266e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,163.1571831232155,433.15718312321553,235060.44165879008,237067.47957154355,2.241985930358277e6,1.631529950954169e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,165.74697968072687,435.7469796807269,250790.79018789786,253004.36821899685,2.4642373762569525e6,1.7838898126441538e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,168.33677623823823,438.33677623823826,266944.5569254899,269377.21008239227,2.699460813856688e6,1.946418501023382e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,170.9265727957496,440.9265727957496,283471.22693694226,286125.60052597057,2.9377055303559303e6,2.1099635951926857e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,173.51636935326093,443.5163693532609,300321.4311964276,303199.0203811604,3.177768282240951e6,2.274034918758437e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,176.1061659107723,446.1061659107723,317448.3155818534,320549.50132258335,3.4184878349277475e6,2.438113665247008e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,178.69596246828365,448.69596246828365,334808.6671234632,338132.78558603156,3.65877942876075e6,2.601808036888242e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,181.28575902579502,451.285759025795,352363.76280931477,355909.2118901576,3.8976615519687296e6,2.7647509888145328e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,183.87555558330638,453.8755555833064,370079.9612366765,373848.5901342662,4.1381382047342886e6,2.930460431114316e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,186.4653521408177,456.4653521408177,387928.99385566387,391918.59060835437,4.376948201128182e6,3.0960890795777887e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,189.05514869832908,459.05514869832905,405888.00440556824,410094.9910830206,4.612287599295062e6,3.2602161309940964e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,191.64494525584044,461.6449452558404,423939.39629320294,428359.73308463884,4.843683811814675e6,3.4226687934479117e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,194.2347418133518,464.2347418133518,442070.4610689397,446699.78604930703,5.070795295140985e6,3.5833257581294775e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,196.82453837086317,466.82453837086314,460272.93330580025,465106.6669041047,5.293401205055657e6,3.7421068822852075e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,199.4143349283745,469.4143349283745,478542.4154487263,483574.335339165,5.5099719543464035e6,3.8975287887126356e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,202.00413148588586,472.00413148588586,496877.79676088283,502075.9026973399,5.694522043429816e6,4.023808238515198e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,204.59392804339723,474.5939280433972,515280.6496098678,520639.96809280815,5.874134678542658e6,4.1480597842982262e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,207.1837246009086,477.1837246009086,533754.6463195233,539270.3659695475,6.049005501120875e6,4.2703259419772625e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,209.77352115841995,479.77352115841995,552305.0418452905,557972.5759601109,6.219369400707563e6,4.390724649925888e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,212.3633177159313,482.3633177159313,570938.1756719701,576753.2001693981,6.385488299898754e6,4.509364279172674e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,214.95311427344265,484.9531142734427,589661.078891597,595619.5324149049,6.547640566373522e6,4.626358477580085e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,217.542910830954,487.54291083095404,608481.0848439093,614575.7107241665,6.702262628792938e6,4.7379631072063e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,220.13270738846538,490.1327073884654,627405.576854701,633624.9482105201,6.845907336733096e6,4.840605688314408e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,222.72250394597674,492.72250394597677,646441.7292988448,652782.5382936242,6.98637778855913e6,4.941915486464173e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,225.31230050348807,495.3123005034881,665596.356250574,672055.5956970324,7.12395945337373e6,5.04200205631195e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,227.90209706099944,497.90209706099944,684875.7841204109,691450.7088317649,7.258922987939694e6,5.140977744304672e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,230.4918936185108,500.4918936185108,704285.7636175372,710973.8804637658,7.3915224582091365e6,5.238944895106912e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,233.08169017602216,503.08169017602216,723831.4260170915,730630.471164806,7.521994323322799e6,5.335996424387738e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,235.67148673353353,505.6714867335335,743517.2516656392,750411.0225878945,7.636497265208124e6,5.418167020414889e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,238.26128329104486,508.26128329104483,763347.0766062406,770325.3946042376,7.740873371889498e6,5.491204393669277e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,240.85107984855622,510.8510798485562,783324.1058516607,790385.2435961823,7.843671636748015e6,5.563533034039378e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,243.4408764060676,513.4408764060676,803450.9335197024,810593.3485371988,7.945070364564895e6,5.63523460339801e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,246.03067296357895,516.0306729635789,823729.6101625126,830951.9088000422,8.04523024221414e6,5.706373214066207e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,248.6204695210903,518.6204695210903,844161.6590230257,851462.5895908971,8.144295673677957e6,5.777006493080601e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,251.21026607860165,521.2102660786016,864748.1243195926,872126.5691073833,8.242396121521102e6,5.847187182597131e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,253.800062636113,523.800062636113,885489.630703974,892917.8705566295,8.313221290641803e6,5.890553626954094e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
10,256.3898591936244,526.3898591936244,906386.4347140965,913861.3952075194,8.38083931612112e6,5.931108766304344e6,5.931108765078183e6,5.929565369375616e6,4.387868657140671e6
11,0.0,312.85714285714283,8000.0,8000.0,8000.0,-14178.127132028341,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,3.271092713992829,316.1282355711357,8189.893649664237,8189.893649605358,8189.893649605358,-89719.70433175564,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,6.542185427985658,319.3993282851285,8382.94164578059,8382.941645267952,8382.941645267952,-165294.378001526,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,9.813278141978486,322.67042099912135,8581.403174164443,8581.403177977163,8581.403177977163,-240922.79278939962,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,13.084370855971317,325.94151371311415,8788.395159270167,8788.39516680879,8788.39516680879,-316630.82484562695,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,16.355463569964144,329.21260642710695,9007.977498820406,9007.977507256475,9007.977507256475,-392459.0803219378,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,19.626556283956972,332.4836991410998,9245.24473668574,9245.244746886665,9245.244746886665,-416830.41830495,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,22.897648997949805,335.75479185509266,9506.424413642679,9506.424417724465,9506.424417724465,-417758.01000899076,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,26.168741711942634,339.02588456908546,9798.982601659884,9798.982584077632,9798.982584077632,-418799.9391949624,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,29.439834425935462,342.2969772830783,10131.737510263845,10131.737476193619,10131.737476193619,-419999.8790458888,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,32.71092713992829,345.5680699970711,10514.982556110288,10514.982545256078,10514.982545256078,-421397.8005989641,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,35.982019853921116,348.839162711064,10960.620767434597,10960.620780461963,10960.620780461963,-409516.9511951804,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,39.253112567913945,352.1102554250568,11482.312565745613,11482.312602269845,11482.312602269845,-375102.88401401043,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,42.52420528190678,355.38134813904963,12095.639927601846,12095.639928459726,12095.639928459726,-340819.5123409629,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,45.79529799589961,358.65244085304244,12818.288982172297,12818.288933236166,12818.288933236166,-306667.53490656614,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,49.06639070989244,361.9235335670353,13670.25318430524,13670.25314406542,13670.25314406542,-272624.5406348258,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,52.33748342388527,365.1946262810281,14674.056724711343,14674.056715452845,14674.056715452845,-238082.83829168975,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,55.608576137878096,368.46571899502095,15854.994321775313,15854.994338048466,15854.994338048466,-194561.0370271951,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,58.879668851870925,371.73681170901375,17241.37891117938,17241.37892956944,17241.37892956944,-150870.06142950058,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,62.15076156586375,375.0079044230066,18864.78133336778,18864.78132801513,18864.78132801513,-106869.74232521653,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,65.42185427985657,378.2789971369994,20760.23643920363,20760.23644957826,20760.23644957826,-62404.918026492,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,68.6929469938494,381.5500898509922,22966.3801442662,22966.380203109806,22966.380203109806,-17288.76278375089,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,71.96403970784223,384.82118256498507,25525.46966433464,25568.663686501946,68732.72506787574,42874.49222409725,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,75.23513242183506,388.0922752789779,28483.229608957914,28594.880252356335,140147.59315261053,109356.4462262392,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,78.50622513582789,391.3633679929707,31888.461618798163,32072.64387582114,216084.80326260085,177738.80991071463,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,81.77731784982073,394.6344607069636,35792.35350880975,36053.98604784452,297437.20222123293,248381.1021309197,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,85.04841056381356,397.9055534209564,40247.45263097678,40592.296015052576,385107.5539583449,321607.3014751971,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,88.31950327780639,401.17664613494924,45306.22028017057,45755.12538859622,494247.2396631991,411975.47697748244,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,91.59059599179922,404.44773884894204,51019.29469810723,51600.047204655464,631808.0590378275,524881.7479089648,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,94.86168870579205,407.7188315629349,57433.38902696149,58156.54676885892,780630.331006487,642374.9751791805,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,98.13278141978488,410.9899242769277,64589.038501775074,65465.84102982693,941432.5088800831,764649.6207678616,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,101.4038741337777,414.26101699092055,72518.35926504192,73560.41066584605,1.1146111550777294e6,891753.5633991659,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,104.67496684777053,417.53210970491335,81243.0207924329,82466.14993217916,1.3043765645723196e6,1.0277528765185773e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,107.94605956176336,420.8032024189062,90772.67100021846,92220.57766264371,1.5386843354807042e6,1.1998685048718005e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,111.21715227575619,424.074295132899,101104.05311416996,102789.77682977464,1.7868327352065474e6,1.3772459016607106e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,114.48824498974902,427.34538784689187,112220.945302587,114156.23807001089,2.047518188692243e6,1.5592342404528856e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,117.75933770374185,430.61648056088467,124094.99550697466,126289.87962503555,2.3189841172201703e6,1.7450474758036584e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,121.03043041773468,433.8875732748775,136687.39743119793,139149.81640908946,2.5991127486066297e6,1.9337979054763615e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,124.3015231317275,437.1586659888703,149951.25457864162,152704.39151744332,2.90303210261596e6,2.141761329590574e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,127.57261584572034,440.4297587028632,163834.40050002153,166886.70481522227,3.216080102947476e6,2.3553500333821476e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,130.84370855971315,443.700851416856,178282.36259194158,181635.6969315117,3.5315577021232555e6,2.5694676700145304e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,134.11480127370598,446.9719441308488,193241.20184901453,196895.01301667475,3.846992105614542e6,2.7831443279913366e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,137.3858939876988,450.24303684484164,208659.99486662433,212611.54386481963,4.1601464622895108e6,2.995534222814411e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,140.65698670169164,453.5141295588345,224492.7673895144,228740.59998689734,4.47224763469447e6,3.2090711490460783e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,143.92807941568446,456.7852222728273,240699.79396889306,245241.17271285635,4.781998422683533e6,3.423324850965947e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,147.1991721296773,460.0563149868201,257248.28563707208,262076.10530490463,5.084987952884271e6,3.634671889486775e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,150.47026484367012,463.32740770081296,274112.48537612695,279218.8213094501,5.380366814329195e6,3.842807202044308e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,153.74135755766295,466.5985004148058,291273.32758108515,296649.76521408674,5.667628746843539e6,4.047556522708401e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,157.01245027165578,469.8695931287986,308717.73619219416,314349.4128617963,5.940113280499431e6,4.242415963205665e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,160.2835429856486,473.1406858427914,326437.7481847714,332285.8419568167,6.174250591424297e6,4.404035985247582e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,163.55463569964147,476.41177855678427,344429.497638103,350485.18421196024,6.399830280154092e6,4.562082471566066e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,166.8257284136343,479.6828712707771,362692.2638165705,368947.23379272997,6.617375764771617e6,4.716804355159998e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,170.09682112762712,482.95396398477,381227.51693470735,387674.06513372186,6.827486379084271e6,4.868444435626715e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,173.36791384161995,486.2250566987628,400038.1377355115,406669.19038685143,7.030800465108179e6,5.017253388337493e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,176.63900655561278,489.4961494127556,419127.7238519681,425924.3037002628,7.215500996523198e6,5.151057887554303e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,179.9100992696056,492.76724212674844,438500.06245618494,445454.4149750167,7.392645472587211e6,5.280569565483376e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,183.18119198359844,496.0383348407413,458158.71355148836,465265.5737148414,7.564810464544038e6,5.40798120812124e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,186.45228469759127,499.3094275547341,478106.73206401116,485361.42246814043,7.73258855420039e6,5.5335274799425155e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,189.7233774115841,502.5805202687269,498346.47511191916,505744.86119006306,7.896523197279627e6,5.657419389095828e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,192.99447012557692,505.85161298271976,518879.50597357814,526402.6842931001,8.041487964702701e6,5.764238964792281e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,196.26556283956975,509.1227056967126,539706.552596152,547338.1730849402,8.170756389031999e6,5.857055931374848e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,199.53665555356258,512.3937984107054,560827.5171864674,568564.690608579,8.297430756322998e6,5.948716450281009e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,202.8077482675554,515.6648911246982,582241.5180876727,590081.7318857644,8.421879917041568e6,6.039370098005682e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,206.07884098154824,518.9359838386911,603946.9863069027,611888.0400617885,8.544426204418482e6,6.129147419424847e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,209.34993369554107,522.2070765526839,625941.7125906049,633973.4281965451,8.656673863115637e6,6.209493608208492e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,212.6210264095339,525.4781692666768,648222.9604679594,656315.4795750502,8.739755184186218e6,6.261410043094739e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,215.89211912352673,528.7492619806695,670787.5634261318,678939.3764648302,8.821613603790578e6,6.312723909978464e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,219.16321183751955,532.0203546946624,693631.9975684517,701841.7973137042,8.902444873831375e6,6.363516582136616e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,222.43430455151238,535.2914474086552,716752.4764239897,725019.1402071611,8.98241716875458e6,6.413859256006107e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,225.7053972655052,538.562540122648,740145.0453275834,748467.361018468,9.061674939033702e6,6.463812951183945e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,228.97648997949804,541.8336328366408,763805.626944836,772181.7101782034,9.13920602621528e6,6.5122907396929115e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,232.24758269349087,545.1047255506337,787730.0999757688,796159.2127958552,9.216156936717685e6,6.560382872793272e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,235.5186754074837,548.3758182646266,811914.366483267,820395.8527127011,9.29271506613616e6,6.6082215616628975e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,238.78976812147653,551.6469109786194,836354.3834632041,844887.6734131762,9.368959743446453e6,6.65584098310484e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,242.06086083546936,554.9180036926122,861046.2119391564,869630.8113758749,9.444959465399444e6,6.703270492649823e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,245.33195354946218,558.189096406605,885986.062150428,894610.2144881793,9.509153048320709e6,6.738910714042962e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,248.603046263455,561.4601891205979,911170.3200894746,919825.9314112115,9.565796701995917e6,6.767005147889033e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,251.87413897744784,564.7312818345906,936595.568510336,945282.299814036,9.622342381316287e6,6.794973864885017e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,255.14523169144067,568.0023745485835,962258.6139351364,970976.1726006004,9.678830784687843e6,6.822834930426925e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,258.4163244054335,571.2734672625763,988156.5114751562,996904.6402582075,9.735297557476634e6,6.850604240197718e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,261.6874171194263,574.5445599765692,1.0142865718370477e6,1.0230608263824872e6,9.788470358655425e6,6.875000623900279e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,264.95850983341916,577.815652690562,1.0406463755775881e6,1.049439710758362e6,9.83390575543031e6,6.8915499552487135e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,268.22960254741196,581.0867454045548,1.0672337857288674e6,1.0760460288115593e6,9.879399963518431e6,6.908043394207671e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,271.5006952614048,584.3578381185476,1.094046962807154e6,1.102877969825701e6,9.92497571247941e6,6.924491103040963e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,274.7717879753976,587.6289308325404,1.1210843689727858e6,1.1299340157071208e6,9.97065356358079e6,6.940902254448906e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,278.0428806893905,590.9000235465332,1.1483447725905015e6,1.1572129560210889e6,1.001645230535596e7,6.957285123245776e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,281.3139734033833,594.1711162605261,1.175827258707311e6,1.184711346355729e6,1.0059164782328822e7,6.970417331896424e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,284.58506611737613,597.442208974519,1.2035312383109797e6,1.212430357216228e6,1.010197290785583e7,6.9834829136105925e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,287.85615883136893,600.7133016885118,1.2314564652248586e6,1.2403706386371532e6,1.0144950266862944e7,6.996540947842479e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,291.1272515453618,603.9843944025047,1.259603036593633e6,1.2685322233076796e6,1.0188111822837204e7,7.009597465155765e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,294.3983442593546,607.2554871164974,1.2879714011254977e6,1.296915576513495e6,1.023147225165642e7,7.022658534569874e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,297.66943697334744,610.5265798304903,1.3165623766124945e6,1.325532868139162e6,1.0286516714842634e7,7.04719275497973e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,300.94052968734024,613.797672544483,1.345377163808704e6,1.3543797497897996e6,1.0347418758204285e7,7.077377103993788e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,304.2116224013331,617.0687652584759,1.3744173893581743e6,1.3834520894782438e6,1.0408568377916252e7,7.107584710120633e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,307.4827151153259,620.3398579724687,1.4036851076069092e6,1.4127519487630585e6,1.0469981901128955e7,7.137821595853388e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
11,310.75380782931876,623.6109506864616,1.433182821409146e6,1.4422818515127029e6,1.053167694076673e7,7.168094004868224e6,7.231552993265557e6,7.229614496525815e6,5.293087585731543e6
